"%s Purchased Quantity %s %s while %s of these Conditions match:","%s Quantidade Comprada %s %s enquanto %s dessas Condições combinam:"
"%s Sales Amount %s %s while %s of these Conditions match:","%s Quantidade de Vendas %s %s enquanto %s dessas Condições combinam:"
"* Could be applied both for visitors and registered customers","* Pode ser aplicado tanto para visitantes como para clientes registrados"
"Active","Ativo"
"Add Segment","Adicionar segmento"
"Address Attributes","Atributos de endereço"
"Address Type","Tipo de endereço"
"All","Todos"
"Any","Qualquer um"
"Applies to All of the Specified Customer Segments","Aplica-se a Todos os Segmentos de Clientes Especificados"
"Apply To","Aplicar a"
"Apply to the Selected Customer Segments","Aplica-se a Segmentos de Cliente Selecionados"
"Assigned to Website","Designado ao site"
"Average","Média"
"Back","Voltar"
"Billing","Faturamento"
"CSV","CSV"
"Conditions","Condições"
"Conditions Combination","Combinação de condições"
"Country","País"
"Customer","Cliente"
"Customer %s","Cliente %s"
"Customer Address","Endereço do cliente"
"Customer Address %s","Endereço do cliente %s"
"Customer Address %s Default %s Address","Endereço do Cliente %s Endereço %s Padrão"
"Customer Segment","Segmento do cliente"
"Customer Segment Report","Relatório de segmento do cliente"
"Customer Segment Report \'%s\'","Relatório de segmento do cliente \'%s'\"
Customer Segment data has been refreshed."""
"Customer Segment data has been refreshed.","Customer Segment data has been refreshed."
"Customer Segments","Segmentos do cliente"
"Customer Segments Report","Relatório de segmentos do cliente"
"Customer Since","Cliente desde"
"Customer Store Credit Amount %s %s:","Valor do crédito do cliente da loja %s %s:"
"Customer is %s to newsletter.","O cliente está %s ao boletim informativo."
"Customers","Clientes"
"Date Range","Intervalo de data"
"Date Range %s within %s","Intervalo de Datas %s dentro %s"
"Date Ranges","Intervalo de datas"
"Default Address","Endereço padrão"
"Description","Descrição"
"Details","Detalhes"
"Edit Segment","Editar segmento"
"Edit Segment '%s'","Editar segmento '%s'"
"Email","E-mail"
"Enable Customer Segment Functionality","Ativar a funcionalidade de segmento do cliente"
"Excel XML","Excel XML"
"General Properties","Propriedades gerais"
"Gift Card","Cartão de presente"
"Grand Total","Total geral"
"Group","Grupo"
"Has State/Province","Tem Estado/Província"
"ID","Identidade"
"If Customer Address %s State/Province specified","Se o endereço do cliente %s Estado/Província especificado"
"If Customer Addresses match %s of these Conditions:","Se Endereços de Clientes combinarem %s dessas Condições:"
"If Customer Segment %s %s","Se o Segmento do Cliente %s %s"
"If Order Addresses match %s of these Conditions:","Se os Endereços dos Pedidos combinarem %s destas Condições:"
"If Product %s %s and matches %s of these Conditions:","Se o Produto %s %s e combina %s destas Condições:"
"If Product is %s in the %s with %s of these Conditions match:","Se o Produto é %s em %s com %s destas Condições combinam:"
"Inactive","Inativo"
"Intersection","Interseção"
"Manage Segments","Gerenciar segmentos"
"Matched %d Customers of Segment %s","Compatibilizou %d clientes do segmento %s"
"Matched Customers (%d)","Clientes compatibilizados (%d)"
"Name","Nome"
"New Segment","Novo segmento"
"Newsletter Subscription","Assinatura do boletim informativo"
"Number of Cart Line Items","Número de itens do carrinho de compras"
"Number of Customers","Número de clientes"
"Number of Orders","Número de pedidos"
"Number of Orders %s %s while %s of these Conditions match:","Número de Pedidos %s %s enquanto %s destas Condições combinam:"
"Number of Shopping Cart Line Items %s %s:","Número de Itens na Linha do Carrinho de Compras %s %s:"
"Order Address","Endereço do pedido"
"Order Address %s","Endereço do pedido %s"
"Order Address %s a %s Address","Endereço do Pedido %s um %s Endereço"
"Order Address Attributes","Atributos do endereço do pedido"
"Order Status","Status do pedido"
"Order Status %s %s:","Status do Pedido %s %s:"
"Period %s %s Days Up To Date","Período %s %s Dias Até Hoje"
"Please save this information in order to specify the conditions for segmentation","Por favor salve esta informação para especificar as condições de segmentação"
"Product %s","Produto %s"
"Product Attributes","Atributos do produto"
"Product History","Histórico do produto"
"Product List","Lista de produtos"
"Products","Produtos"
"Products Quantity","Quantidade de produtos"
"Purchased Quantity","Quantidade adquirida"
"Refresh Data","Atualizar Dados"
"Refresh Segment Data","Atualizar dados do segmento"
"Registered Customers","Clientes cadastrados"
"Reports","Relatórios"
"Sales","Vendas"
"Sales Amount","Montante de vendas"
"Save and Continue Edit","Salvar e continuar a editar"
"Segment Customers matching error.","Erro de compatibilidade de segmento do cliente"
"Segment Information","Informações do segmento"
"Segment Name","Nome do segmento"
"Segments","Segmentos"
"Set","Ajustar"
"Shipping","Remessa"
"Shopping Cart","Carrinho de compras"
"Shopping Cart %s Amount %s %s:","Valor %s Carrinho de Compras %s %s:"
"Shopping Cart Products Qty %s %s:","Quantidade de Produtos no Carrinho de Compras %s %s:"
"Shopping Cart Total","Total do carrinho de compras"
"Specified","Especificado"
"State/Province","Estado/Província"
"Status","Status"
"Store Credit","Credito da loja"
"Subtotal","Subtotal"
